City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
184,Pyapon,MM,2022-05-15 20:36:56,16.2833,95.6833,81.58999999999997,83,45,1.9
185,Codrington,AU,2022-05-15 20:36:57,-38.2667,141.9667,52.52000000000004,75,100,6.9
186,Arona,ES,2022-05-15 20:36:58,28.0996,-16.681,63.122000000000014,71,20,3.6
187,Saint-Georges,GD,2022-05-15 20:36:59,12.0564,-61.7485,87.47600000000006,66,20,9.26
188,Yaan,NG,2022-05-15 20:36:59,7.3833,8.5667,81.75200000000001,71,63,3.33
189,Bengkulu,ID,2022-05-15 20:37:00,-3.8004,102.2655,75.95599999999996,90,94,0.98
190,Buenaventura,CO,2022-05-15 20:37:01,3.8801,-77.0312,81.64400000000006,86,79,2.21
191,Merke,KZ,2022-05-15 20:37:01,42.8728,73.1786,55.95799999999991,64,0,3.15
192,Okha,RU,2022-05-15 20:32:09,53.5739,142.9478,32.79199999999997,96,78,4.31
193,Leshukonskoye,RU,2022-05-15 20:37:02,64.8989,45.7622,40.49599999999998,86,100,3.43
194,Tall Kayf,TR,2022-05-15 20:37:03,37.0833,41.0667,61.141999999999996,75,36,9.58
195,Dwarka,IN,2022-05-15 20:37:04,22.2394,68.9678,83.10200000000003,77,0,9.04
196,Linhares,BR,2022-05-15 20:37:04,-19.3911,-40.0722,74.30000000000001,69,98,2.58
197,Zemio,CF,2022-05-15 20:37:05,5.0314,25.1361,70.62799999999999,93,44,0.24
198,Laguna,US,2022-05-15 20:37:06,38.421,-121.4238,92.74999999999994,36,0,4.63
199,San-Pedro,CI,2022-05-15 20:37:06,4.7485,-6.6363,78.99799999999999,88,87,2.62
200,Fortuna,US,2022-05-15 20:37:07,40.5982,-124.1573,62.92399999999992,86,75,5.66
201,Kahului,US,2022-05-15 20:33:17,20.8947,-156.47,84.21800000000002,48,20,6.69
202,Manokwari,ID,2022-05-15 20:37:08,-0.8667,134.0833,78.7100000000001,79,99,2.83
203,Kingman,US,2022-05-15 20:37:09,35.1894,-114.053,97.12399999999997,2,0,7.72
204,Esperance,AU,2022-05-15 20:37:09,-33.8667,121.9,49.83800000000002,75,99,1.44
205,Nikolskoye,RU,2022-05-15 20:37:10,59.7035,30.7861,44.77999999999997,89,53,2.95
206,Poum,NC,2022-05-15 20:37:11,-20.2333,164.0167,76.80200000000008,71,34,6.7
207,Kodiak,US,2022-05-15 20:37:12,57.79,-152.4072,53.113999999999976,37,100,3.09
208,Vestmannaeyjar,IS,2022-05-15 20:37:13,63.4427,-20.2734,49.262,89,100,9.82
209,Alvdal,NO,2022-05-15 20:37:14,62.1077,10.6307,34.339999999999975,86,47,3.07
210,Sorong,ID,2022-05-15 20:37:15,-0.8833,131.25,77.98999999999995,87,88,3.42
211,Narsaq,GL,2022-05-15 20:37:16,60.9167,-46.05,44.815999999999974,66,33,1.89
212,Liepaja,LV,2022-05-15 20:34:52,56.5419,21.0367,39.18199999999996,87,0,0.0
213,Sioux Lookout,CA,2022-05-15 20:37:17,50.1001,-91.917,48.27199999999999,71,100,5.14
214,Caravelas,BR,2022-05-15 20:37:17,-17.7125,-39.2481,75.73999999999995,69,96,2.62
215,Touros,BR,2022-05-15 20:37:18,-5.1989,-35.4608,79.286,83,35,4.06
216,Menongue,AO,2022-05-15 20:37:19,-14.6585,17.691,61.214,53,69,1.88
217,Litovko,RU,2022-05-15 20:37:19,49.2361,135.1742,44.85200000000003,70,18,4.94
218,Mount Isa,AU,2022-05-15 20:37:20,-20.7333,139.5,58.76600000000002,77,0,1.03
219,Sterling,US,2022-05-15 20:37:21,39.0062,-77.4286,84.93800000000005,62,75,4.63
220,East London,ZA,2022-05-15 20:37:21,-33.0153,27.9116,62.762,85,0,4.1
221,Ponnani,IN,2022-05-15 20:37:26,10.767,75.9252,76.31599999999997,91,100,3.71
222,Show Low,US,2022-05-15 20:37:27,34.2542,-110.0298,87.07999999999998,4,0,6.17
223,Quatre Cocos,MU,2022-05-15 20:37:28,-20.2078,57.7625,73.50799999999998,80,25,3.24
224,Pevek,RU,2022-05-15 20:36:50,69.7008,170.3133,21.668000000000063,86,100,2.28
225,Gubkinskiy,RU,2022-05-15 20:37:29,64.434,76.5026,51.27800000000002,74,100,4.37
226,Severo-Yeniseyskiy,RU,2022-05-15 20:37:30,60.3725,93.0408,49.27999999999997,73,99,1.98
227,Tynda,RU,2022-05-15 20:38:30,55.1667,124.7167,31.352000000000032,74,89,1.26
228,Deputatskiy,RU,2022-05-15 20:38:31,69.3,139.9,15.241999999999962,94,100,3.02
229,Mayo,US,2022-05-15 20:38:32,38.8876,-76.5119,84.12799999999999,79,40,3.09
230,Charters Towers,AU,2022-05-15 20:38:32,-20.1,146.2667,66.56,73,0,2.45
231,Yinchuan,CN,2022-05-15 20:38:33,38.4681,106.2731,57.43399999999991,9,0,3.4
232,San Cristobal,VE,2022-05-15 20:38:34,7.7669,-72.225,80.78000000000003,61,100,2.43
233,Avarua,CK,2022-05-15 20:38:34,-21.2078,-159.775,80.65400000000005,61,75,1.03
234,Ashti,IN,2022-05-15 20:38:35,19.3833,76.2333,91.04000000000002,23,16,5.67
235,Morgantown,US,2022-05-15 20:38:18,39.6295,-79.9559,81.32,63,100,2.57
236,Yangjiang,CN,2022-05-15 20:38:01,21.85,111.9667,66.92000000000002,89,100,5.18
237,Longyearbyen,SJ,2022-05-15 20:38:36,78.2186,15.6401,30.03800000000001,74,75,1.54
238,Labuhan,ID,2022-05-15 20:38:37,-6.8844,112.2051,77.97200000000004,88,37,3.47
239,Puri,IN,2022-05-15 20:38:38,19.8,85.85,84.72200000000004,87,96,9.25
240,Hithadhoo,MV,2022-05-15 20:38:38,-0.6,73.0833,83.26399999999995,73,83,5.63
241,Grand Gaube,MU,2022-05-15 20:38:39,-20.0064,57.6608,73.79599999999999,79,2,0.89
242,Awjilah,LY,2022-05-15 20:38:40,29.1081,21.2869,75.03799999999995,29,0,4.36
243,Lieksa,FI,2022-05-15 20:38:40,63.3167,30.0167,42.00799999999998,95,99,1.93
244,Buraydah,SA,2022-05-15 20:38:30,26.326,43.975,81.05000000000001,13,0,2.32
245,Tari,NG,2022-05-15 20:38:41,12.4086,4.4914,93.50600000000003,35,53,2.73
246,Nanortalik,GL,2022-05-15 20:38:42,60.1432,-45.2371,31.333999999999946,75,80,3.67
247,Sergeyevka,KZ,2022-05-15 20:38:42,53.88,67.4158,57.66800000000006,79,100,5.39
248,Dawson Creek,CA,2022-05-15 20:38:43,55.7666,-120.2362,55.04000000000002,38,75,2.57
249,Dingle,PH,2022-05-15 20:38:44,10.9995,122.6711,76.71200000000005,88,99,1.39
250,Pacific Grove,US,2022-05-15 20:38:45,36.6177,-121.9166,75.38000000000005,85,75,5.14
251,Nicoya,CR,2022-05-15 20:38:46,10.1483,-85.452,85.92800000000005,67,97,1.51
252,Ribeira Grande,PT,2022-05-15 20:38:47,38.5167,-28.7,62.99600000000004,88,75,12.86
253,Khatanga,RU,2022-05-15 20:38:47,71.9667,102.5,30.79400000000004,94,100,0.69
254,La Primavera,CO,2022-05-15 20:38:48,5.4906,-70.4092,87.02600000000001,62,98,1.96
255,Adrar,MR,2022-05-15 20:38:49,20.5022,-10.0711,91.13000000000005,10,62,4.77
256,Itarema,BR,2022-05-15 20:38:50,-2.9248,-39.9167,79.23200000000003,85,86,4.99
257,Maragogi,BR,2022-05-15 20:38:51,-9.0122,-35.2225,78.63799999999998,78,100,3.05
258,Naze,JP,2022-05-15 20:38:52,28.3667,129.4833,59.91800000000006,86,100,5.95
259,Mount Gambier,AU,2022-05-15 20:34:43,-37.8333,140.7667,53.25799999999998,63,100,5.65
260,Yulara,AU,2022-05-15 20:38:53,-25.2406,130.9889,55.14799999999997,42,0,4.05
261,Talara,PE,2022-05-15 20:38:54,-4.5772,-81.2719,74.156,64,40,9.77
262,Boone,US,2022-05-15 20:37:38,39.0334,-92.3335,77.79199999999997,54,67,3.68
263,Kupang,ID,2022-05-15 20:38:55,-10.1667,123.5833,77.23399999999998,89,6,2.43
264,Jalu,LY,2022-05-15 20:38:56,29.0331,21.5482,76.334,28,0,4.56
265,Matara,LK,2022-05-15 20:38:57,5.9485,80.5353,78.87200000000001,90,74,5.58
266,Chumikan,RU,2022-05-15 20:38:57,54.7183,135.315,37.32800000000003,71,100,7.0
267,Mragowo,PL,2022-05-15 20:38:59,53.8644,21.3051,49.99999999999994,94,2,2.8
268,Saint-Pierre,RE,2022-05-15 20:35:54,-21.3393,55.4781,71.27600000000001,60,40,4.12
269,Ceres,US,2022-05-15 20:38:54,37.5949,-120.9577,91.79599999999999,30,0,8.23
270,Feldkirchen An Der Donau,AT,2022-05-15 20:39:00,48.3452,14.0513,64.72399999999999,56,0,1.54
271,Prichard,US,2022-05-15 20:39:01,30.7388,-88.0789,90.33800000000002,50,40,5.14
272,Itaguai,BR,2022-05-15 20:39:02,-22.8522,-43.7753,76.6760000000001,73,100,2.57
273,Dukat,RU,2022-05-15 20:40:03,62.55,155.55,32.28800000000001,100,100,2.47
274,Saint George,US,2022-05-15 20:40:04,37.1041,-113.5841,100.63399999999996,7,0,2.57
275,Inuvik,CA,2022-05-15 20:40:04,68.3499,-133.7218,36.355999999999995,83,100,3.09
276,Mindelo,CV,2022-05-15 20:40:05,16.8901,-24.9804,78.34999999999997,53,20,18.52
277,Isangel,VU,2022-05-15 20:40:06,-19.55,169.2667,76.56800000000004,76,38,5.59
278,Potam,MX,2022-05-15 20:40:07,27.6,-110.3833,93.02000000000004,22,82,6.58
279,Merauke,ID,2022-05-15 20:40:07,-8.4667,140.3333,77.86399999999998,68,1,1.54
280,High Level,CA,2022-05-15 20:40:08,58.5169,-117.136,60.90799999999996,39,75,3.6
281,Kapoeta,SS,2022-05-15 20:40:09,4.7717,33.5903,80.52800000000008,45,5,2.68
282,Cap Malheureux,MU,2022-05-15 20:40:09,-19.9842,57.6142,72.464,80,2,1.34
283,Nome,US,2022-05-15 20:40:10,64.5011,-165.4064,39.16399999999999,75,100,4.12
284,Tieling,CN,2022-05-15 20:40:11,42.2931,123.8414,48.95599999999996,73,78,2.67
285,Belaya Gora,RU,2022-05-15 20:40:12,68.5333,146.4167,22.676000000000045,91,100,6.46
286,Lubao,PH,2022-05-15 20:40:12,14.9167,120.55,80.31200000000007,84,100,0.12
287,Qingquan,CN,2022-05-15 20:40:13,30.4511,115.2559,58.65799999999996,70,89,0.88
288,Dao,PH,2022-05-15 20:40:14,11.3937,122.6856,74.012,90,100,0.27
289,Skibbereen,IE,2022-05-15 20:40:14,51.55,-9.2667,57.11000000000007,97,100,3.53
290,Novyy Urengoy,RU,2022-05-15 20:40:15,66.0833,76.6333,43.06999999999999,83,100,2.88
291,Pyay,MM,2022-05-15 20:40:16,18.8167,95.2167,83.03000000000003,68,20,0.94
292,Laredo,US,2022-05-15 20:35:33,27.5064,-99.5075,100.68800000000005,28,0,5.14
293,Alice Springs,AU,2022-05-15 20:40:18,-23.7,133.8833,58.55000000000001,63,75,2.06
294,Killybegs,IE,2022-05-15 20:40:19,54.6333,-8.45,56.19199999999995,88,33,5.26
295,Carutapera,BR,2022-05-15 20:40:20,-1.195,-46.02,79.358,89,46,3.48
296,Eirunepe,BR,2022-05-15 20:40:20,-6.6603,-69.8736,78.54799999999994,95,100,0.84
297,Mollendo,PE,2022-05-15 20:40:21,-17.0231,-72.0147,66.18199999999996,79,96,3.49
298,Muros,ES,2022-05-15 20:40:22,42.7762,-9.0603,63.08600000000007,85,98,8.05
299,Aparecida Do Taboado,BR,2022-05-15 20:40:22,-20.0867,-51.0936,71.22200000000004,81,51,3.91
300,Roma,US,2022-05-15 20:40:23,43.2128,-75.4557,78.94400000000002,59,100,2.68
301,Komsomolskiy,UZ,2022-05-15 20:40:24,40.4272,71.7189,61.52000000000004,82,34,0.0
302,Asau,RO,2022-05-15 20:40:24,46.4333,26.4,58.94599999999997,73,73,0.84
303,Husavik,IS,2022-05-15 20:40:25,66.0449,-17.3389,49.17199999999997,83,85,2.45
304,Volax,GR,2022-05-15 20:40:26,41.3167,24.0,57.829999999999984,84,19,1.64
305,Severo-Kurilsk,RU,2022-05-15 20:40:26,50.6789,156.125,35.85200000000003,99,100,7.34
306,Svetlaya,RU,2022-05-15 20:40:27,46.5389,138.3297,46.18399999999997,70,18,3.85
307,Acapulco,MX,2022-05-15 20:40:26,16.8634,-99.8901,87.62000000000006,66,20,5.66
308,Chongwe,ZM,2022-05-15 20:40:28,-15.3292,28.682,56.24600000000004,56,2,1.96
309,Alofi,NU,2022-05-15 20:40:29,-19.0595,-169.9187,73.29199999999997,88,100,3.6
310,Faya,SA,2022-05-15 20:40:30,18.3851,42.4509,69.90799999999996,12,4,3.16
311,Flinders,AU,2022-05-15 20:40:30,-34.5833,150.8552,57.38000000000005,91,0,1.34
312,Bronnoysund,NO,2022-05-15 20:40:31,65.4625,12.1997,40.99999999999994,87,75,6.26
313,Nadvoitsy,RU,2022-05-15 20:40:32,63.8667,34.3167,39.073999999999955,84,100,4.0
314,San Quintin,MX,2022-05-15 20:35:58,30.4833,-115.95,72.55400000000003,55,5,6.57
315,Kruisfontein,ZA,2022-05-15 20:40:33,-34.0033,24.7314,55.54400000000004,76,0,2.06
316,Basco,PH,2022-05-15 20:40:34,20.4487,121.9702,80.97800000000001,82,99,6.86
317,Yajalon,MX,2022-05-15 20:40:34,17.2333,-92.3333,85.82,38,9,2.9
318,Yar-Sale,RU,2022-05-15 20:40:35,66.8333,70.8333,37.47199999999998,95,48,3.45
319,Ixtapa,MX,2022-05-15 20:38:20,20.7,-105.2,83.4260000000001,51,0,5.66
320,Eyl,SO,2022-05-15 20:40:36,7.9803,49.8164,83.06599999999997,72,96,9.2
321,Mongo,TD,2022-05-15 20:41:37,12.1844,18.693,88.41199999999998,42,58,2.07
322,Nuuk,GL,2022-05-15 20:41:37,64.1835,-51.7216,30.812000000000012,59,0,5.14
323,Lagos,NG,2022-05-15 20:37:24,6.5833,3.75,84.52399999999994,94,63,1.13
324,Saldanha,ZA,2022-05-15 20:41:39,-33.0117,17.9442,57.25399999999996,56,0,4.18
325,Fukue,JP,2022-05-15 20:41:39,32.6881,128.8419,61.988,54,100,3.42
326,Ashland,US,2022-05-15 20:41:25,40.8167,-82.2665,82.94,41,18,2.93
327,Brae,GB,2022-05-15 20:41:41,60.3964,-1.353,49.83800000000002,89,94,3.14
328,Acurenam,GQ,2022-05-15 20:41:42,1.0322,10.6488,69.02600000000001,97,100,0.62
329,Saint-Augustin,CA,2022-05-15 20:41:43,51.226,-58.6502,44.16800000000006,53,60,4.96
330,Mahebourg,MU,2022-05-15 20:41:43,-20.4081,57.7,73.68800000000005,94,75,4.63
331,Elat,IL,2022-05-15 20:41:44,29.5581,34.9482,78.63799999999998,27,0,5.14
332,Iquique,CL,2022-05-15 20:41:45,-20.2208,-70.1431,62.636000000000024,71,88,3.63
333,Nortelandia,BR,2022-05-15 20:41:45,-14.4547,-56.8028,85.02800000000008,52,33,1.73
334,Melilla,ES,2022-05-15 20:38:28,35.2937,-2.9383,71.97800000000001,53,0,4.12
335,Beaufort,MY,2022-05-15 20:40:33,5.3473,115.7455,75.93800000000005,95,82,1.05
336,Orlik,RU,2022-05-15 20:41:47,52.5178,99.825,44.22199999999998,43,79,1.04
337,Kurilsk,RU,2022-05-15 20:41:48,45.2333,147.8833,48.66800000000006,55,0,2.77
338,Kyren,RU,2022-05-15 20:41:48,51.6828,102.1408,52.196000000000026,38,72,1.3
339,Riviere-Au-Renard,CA,2022-05-15 20:41:49,48.9957,-64.3971,44.88799999999998,75,14,6.9
340,Shestakovo,RU,2022-05-15 20:41:50,56.4915,103.96,53.420000000000016,49,100,2.06
341,Ola,RU,2022-05-15 20:41:50,59.5833,151.2833,37.14799999999997,94,100,10.06
342,Grindavik,IS,2022-05-15 20:41:51,63.8424,-22.4338,51.74599999999998,100,100,10.8
343,Poya,NC,2022-05-15 20:41:52,-21.35,165.15,74.26399999999995,76,55,1.77
344,Inhambane,MZ,2022-05-15 20:41:52,-23.865,35.3833,69.94400000000002,78,4,4.24
345,Port Lincoln,AU,2022-05-15 20:38:14,-34.7333,135.8667,57.36200000000002,70,73,6.67
346,Valle De Banderas,MX,2022-05-15 20:41:53,20.8,-105.2333,90.15799999999996,36,80,3.89
347,Dalvik,IS,2022-05-15 20:41:54,65.9702,-18.5286,57.127999999999986,85,96,1.38
348,Mezibori,CZ,2022-05-15 20:41:55,50.6212,13.5987,55.579999999999984,77,1,0.91
349,Stara Synyava,UA,2022-05-15 20:41:55,49.6032,27.6191,47.156000000000006,79,27,3.43
350,Saltillo,MX,2022-05-15 20:37:26,25.4167,-101.0,90.464,23,0,5.14
351,Jiazi,CN,2022-05-15 20:41:57,22.8779,116.067,64.43599999999998,93,100,6.1
352,Dudhani,IN,2022-05-15 20:41:58,17.3667,76.3667,93.00200000000001,37,99,2.81
353,Vianopolis,BR,2022-05-15 20:41:59,-16.7419,-48.5164,73.41800000000006,53,98,2.15
354,Abay,KZ,2022-05-15 20:41:59,49.6311,72.8539,46.77800000000002,48,85,2.94
355,Medford,US,2022-05-15 20:40:59,42.3265,-122.8756,74.642,58,0,2.57
356,Dubai,AE,2022-05-15 20:38:38,25.2582,55.3047,84.45200000000006,70,0,4.12
357,Tiznit,MA,2022-05-15 20:42:01,29.5833,-9.5,61.141999999999996,80,2,1.77
358,Perth,AU,2022-05-15 20:41:19,-31.9333,115.8333,53.78000000000003,92,0,3.6
359,Yartsevo,RU,2022-05-15 20:37:44,55.0667,32.6964,42.00799999999998,85,26,3.21
360,Regidor,CO,2022-05-15 20:42:02,8.6657,-73.8215,85.02800000000008,82,94,2.03
361,Sinnamary,GF,2022-05-15 20:42:03,5.3833,-52.95,79.80799999999994,90,100,4.91
362,Luwuk,ID,2022-05-15 20:42:04,-0.9516,122.7875,78.512,89,55,0.4
363,Constantine,DZ,2022-05-15 20:42:04,36.365,6.6147,71.00600000000003,60,75,3.6
364,Cayenne,GF,2022-05-15 20:42:05,4.9333,-52.3333,82.094,1,75,2.06
365,Atarra,IN,2022-05-15 20:42:06,25.2833,80.5667,96.97999999999996,9,67,3.02
366,Lasa,IT,2022-05-15 20:43:06,46.6166,10.7002,67.08199999999994,89,95,1.45
367,Pontianak,ID,2022-05-15 20:43:07,-0.0333,109.3333,76.98200000000003,100,62,1.03
